country,date,value
UK,01/01/1963,55.4
UK,01/04/1963,54.7
UK,01/07/1963,53.9
UK,01/10/1963,52.7
UK,01/01/1964,60
UK,01/04/1964,58.7
UK,01/07/1964,57.5
UK,01/10/1964,56.2
UK,01/01/1965,62.8
UK,01/04/1965,61.7
UK,01/07/1965,60.4
UK,01/10/1965,59.4
UK,01/01/1966,58.5
UK,01/04/1966,57.4
UK,01/07/1966,63.5
UK,01/10/1966,62.4
UK,01/01/1967,61.3
UK,01/04/1967,60.4
UK,01/07/1967,63.4
UK,01/10/1967,62.8
UK,01/01/1968,61.6
UK,01/04/1968,64.2
UK,01/07/1968,62.6
UK,01/10/1968,60.7
UK,01/01/1969,59.5
UK,01/04/1969,61.7
UK,01/07/1969,60.5
UK,01/10/1969,59.4
UK,01/01/1970,58
UK,01/04/1970,59.4
UK,01/07/1970,57.6
UK,01/10/1970,58.6
UK,01/01/1971,56.9
UK,01/04/1971,55.3
UK,01/07/1971,56.2
UK,01/10/1971,57.2
UK,01/01/1972,60.6
UK,01/04/1972,61.3
UK,01/07/1972,64.8
UK,01/10/1972,65.1
UK,01/01/1973,64.3
UK,01/04/1973,66.4
UK,01/07/1973,66
UK,01/10/1973,64
UK,01/01/1974,65.1
UK,01/04/1974,65
UK,01/07/1974,64.2
UK,01/10/1974,61.4
UK,01/01/1975,59.6
UK,01/04/1975,59.4
UK,01/07/1975,56.6
UK,01/10/1975,58
UK,01/01/1976,57.8
UK,01/04/1976,57.3
UK,01/07/1976,57.5
UK,01/10/1976,58.4
UK,01/01/1977,56.4
UK,01/04/1977,56.5
UK,01/07/1977,56
UK,01/10/1977,56.1
UK,01/01/1978,56
UK,01/04/1978,56.5
UK,01/07/1978,55.7
UK,01/10/1978,55.5
UK,01/01/1979,56.2
UK,01/04/1979,56.8
UK,01/07/1979,56.3
UK,01/10/1979,55.7
UK,01/01/1980,56.9
UK,01/04/1980,57.2
UK,01/07/1980,56.9
UK,01/10/1980,56.8
UK,01/01/1981,56.6
UK,01/04/1981,56.6
UK,01/07/1981,58.2
UK,01/10/1981,60.8
UK,01/01/1982,61.2
UK,01/04/1982,63.3
UK,01/07/1982,64.1
UK,01/10/1982,65.7
UK,01/01/1983,66.6
UK,01/04/1983,67.6
UK,01/07/1983,68
UK,01/10/1983,68.6
UK,01/01/1984,70.7
UK,01/04/1984,72.5
UK,01/07/1984,73.5
UK,01/10/1984,76.1
UK,01/01/1985,77.7
UK,01/04/1985,76.7
UK,01/07/1985,78.2
UK,01/10/1985,77.4
UK,01/01/1986,79.9
UK,01/04/1986,81.2
UK,01/07/1986,81.8
UK,01/10/1986,84.7
UK,01/01/1987,86.5
UK,01/04/1987,87.3
UK,01/07/1987,88.7
UK,01/10/1987,88.6
UK,01/01/1988,90.9
UK,01/04/1988,94.6
UK,01/07/1988,97.3
UK,01/10/1988,98.3
UK,01/01/1989,101.6
UK,01/04/1989,104.1
UK,01/07/1989,106.4
UK,01/10/1989,107.3
UK,01/01/1990,113
UK,01/04/1990,114.5
UK,01/07/1990,114.3
UK,01/10/1990,115.3
UK,01/01/1991,116.5
UK,01/04/1991,118.8
UK,01/07/1991,118.6
UK,01/10/1991,115.8
UK,01/01/1992,116.4
UK,01/04/1992,115.4
UK,01/07/1992,115.4
UK,01/10/1992,117.8
UK,01/01/1993,116.8
UK,01/04/1993,117
UK,01/07/1993,117.4
UK,01/10/1993,118.9
UK,01/01/1994,117.4
UK,01/04/1994,114.2
UK,01/07/1994,113.7
UK,01/10/1994,113.6
UK,01/01/1995,113.3
UK,01/04/1995,113.3
UK,01/07/1995,113.3
UK,01/10/1995,115.9
UK,01/01/1996,114.6
UK,01/04/1996,116
UK,01/07/1996,115.2
UK,01/10/1996,114.8
UK,01/01/1997,107.9
UK,01/04/1997,109.7
UK,01/07/1997,111.9
UK,01/10/1997,112.1
UK,01/01/1998,114
UK,01/04/1998,115.7
UK,01/07/1998,119.4
UK,01/10/1998,120
UK,01/01/1999,122.1
UK,01/04/1999,124.8
UK,01/07/1999,125.8
UK,01/10/1999,128.2
UK,01/01/2000,130.1
UK,01/04/2000,133.5
UK,01/07/2000,135.1
UK,01/10/2000,135.6
UK,01/01/2001,139.2
UK,01/04/2001,140.1
UK,01/07/2001,141.7
UK,01/10/2001,144.2
UK,01/01/2002,146.1
UK,01/04/2002,148.7
UK,01/07/2002,153.8
UK,01/10/2002,153.8
UK,01/01/2003,151.3
UK,01/04/2003,153.7
UK,01/07/2003,154.2
UK,01/10/2003,154
UK,01/01/2004,153.8
UK,01/04/2004,154.1
UK,01/07/2004,156.6
UK,01/10/2004,157.9
UK,01/01/2005,158.7
UK,01/04/2005,162.4
UK,01/07/2005,164.5
UK,01/10/2005,165.5
UK,01/01/2006,166.3
UK,01/04/2006,168.7
UK,01/07/2006,172
UK,01/10/2006,171.9
UK,01/01/2007,170.1
UK,01/04/2007,171
UK,01/07/2007,174.1
UK,01/10/2007,175.6
UK,01/01/2008,178.6
UK,01/04/2008,178.1
UK,01/07/2008,179.1
UK,01/10/2008,185.7
UK,01/01/2009,186
UK,01/04/2009,182.4
UK,01/07/2009,185.7
UK,01/10/2009,185.4
UK,01/01/2010,186.6
UK,01/04/2010,182.6
UK,01/07/2010,182.3
UK,01/10/2010,177.7
UK,01/01/2011,176.2
UK,01/04/2011,175.7
UK,01/07/2011,174.6
UK,01/10/2011,172.9
UK,01/01/2012,175.2
UK,01/04/2012,176.3
UK,01/07/2012,176.1
UK,01/10/2012,173.7
UK,01/01/2013,171.2
UK,01/04/2013,172.2
UK,01/07/2013,169.6
UK,01/10/2013,166.8
UK,01/01/2014,163.6
UK,01/04/2014,161.2
UK,01/07/2014,160
UK,01/10/2014,158.6
UK,01/01/2015,160.1
UK,01/04/2015,155.7
UK,01/07/2015,156
UK,01/10/2015,156
UK,01/01/2016,156.4
UK,01/04/2016,159.2
UK,01/07/2016,161.4
UK,01/10/2016,159.4
UK,01/01/2017,160.1
UK,01/04/2017,159.7
UK,01/07/2017,160.9
UK,01/10/2017,161.6
UK,01/01/2018,159.6
UK,01/04/2018,159.1
UK,01/07/2018,157
UK,01/10/2018,156.3
UK,01/01/2019,154.1
UK,01/04/2019,155.2
UK,01/07/2019,156.8
UK,01/10/2019,154.8
UK,01/01/2020,156.5
UK,01/04/2020,165.1
UK,01/07/2020,166.6
UK,01/10/2020,168.9
UK,01/01/2021,169
UK,01/04/2021,163.6
UK,01/07/2021,162
UK,01/10/2021,158.3
UK,01/01/2022,152.8
US,01/10/1947,47.1
US,01/01/1948,47.6
US,01/04/1948,47.9
US,01/07/1948,48
US,01/10/1948,48.6
US,01/01/1949,49.2
US,01/04/1949,50.2
US,01/07/1949,51.5
US,01/10/1949,52.9
US,01/01/1950,54.7
US,01/04/1950,55.8
US,01/07/1950,56.1
US,01/10/1950,55.7
US,01/01/1951,54.8
US,01/04/1951,54.1
US,01/07/1951,53.9
US,01/10/1951,54
US,01/01/1952,53.6
US,01/04/1952,54.8
US,01/07/1952,55.6
US,01/10/1952,56.7
US,01/01/1953,56.6
US,01/04/1953,57.1
US,01/07/1953,57.3
US,01/10/1953,58
US,01/01/1954,58.4
US,01/04/1954,59.9
US,01/07/1954,61.3
US,01/10/1954,62.5
US,01/01/1955,62.6
US,01/04/1955,63.8
US,01/07/1955,64.2
US,01/10/1955,65.2
US,01/01/1956,65.3
US,01/04/1956,66.5
US,01/07/1956,67.1
US,01/10/1956,67.9
US,01/01/1957,67.7
US,01/04/1957,68.7
US,01/07/1957,68.8
US,01/10/1957,69.5
US,01/01/1958,69.9
US,01/04/1958,71.1
US,01/07/1958,72
US,01/10/1958,73.3
US,01/01/1959,72.6
US,01/04/1959,73.2
US,01/07/1959,73.5
US,01/10/1959,74.6
US,01/01/1960,74.2
US,01/04/1960,75.7
US,01/07/1960,76.1
US,01/10/1960,77.5
US,01/01/1961,77.9
US,01/04/1961,79.2
US,01/07/1961,79.7
US,01/10/1961,80.5
US,01/01/1962,79.5
US,01/04/1962,80.1
US,01/07/1962,80.3
US,01/10/1962,81.6
US,01/01/1963,81.6
US,01/04/1963,83.1
US,01/07/1963,83.6
US,01/10/1963,84.8
US,01/01/1964,84.3
US,01/04/1964,85.2
US,01/07/1964,85.3
US,01/10/1964,86.4
US,01/01/1965,86.3
US,01/04/1965,87.3
US,01/07/1965,87.3
US,01/10/1965,87.5
US,01/01/1966,86.8
US,01/04/1966,87.5
US,01/07/1966,86.8
US,01/10/1966,86.9
US,01/01/1967,86.5
US,01/04/1967,87.5
US,01/07/1967,87.7
US,01/10/1967,89.9
US,01/01/1968,88.3
US,01/04/1968,88.9
US,01/07/1968,88.5
US,01/10/1968,89.2
US,01/01/1969,88.2
US,01/04/1969,89.3
US,01/07/1969,89
US,01/10/1969,89.8
US,01/01/1970,89
US,01/04/1970,90
US,01/07/1970,90.4
US,01/10/1970,91.2
US,01/01/1971,90.7
US,01/04/1971,91.6
US,01/07/1971,91.9
US,01/10/1971,92.3
US,01/01/1972,92.2
US,01/04/1972,93.4
US,01/07/1972,93.5
US,01/10/1972,94.3
US,01/01/1973,94.3
US,01/04/1973,95.2
US,01/07/1973,95.7
US,01/10/1973,95.7
US,01/01/1974,95.6
US,01/04/1974,97.2
US,01/07/1974,97.6
US,01/10/1974,97.8
US,01/01/1975,96.4
US,01/04/1975,96.3
US,01/07/1975,95.7
US,01/10/1975,95.4
US,01/01/1976,93.8
US,01/04/1976,93.8
US,01/07/1976,93.8
US,01/10/1976,94.4
US,01/01/1977,94.5
US,01/04/1977,95.7
US,01/07/1977,96
US,01/10/1977,96.9
US,01/01/1978,96.9
US,01/04/1978,98
US,01/07/1978,98.3
US,01/10/1978,98.3
US,01/01/1979,97.6
US,01/04/1979,99
US,01/07/1979,99.9
US,01/10/1979,100.5
US,01/01/1980,100.6
US,01/04/1980,100.2
US,01/07/1980,100.7
US,01/10/1980,101.3
US,01/01/1981,99.9
US,01/04/1981,100.1
US,01/07/1981,99.4
US,01/10/1981,99.3
US,01/01/1982,99.6
US,01/04/1982,100.5
US,01/07/1982,101.1
US,01/10/1982,101.8
US,01/01/1983,101.6
US,01/04/1983,102.4
US,01/07/1983,102.8
US,01/10/1983,103.4
US,01/01/1984,103.1
US,01/04/1984,104.3
US,01/07/1984,104.8
US,01/10/1984,106.5
US,01/01/1985,107.4
US,01/04/1985,109.1
US,01/07/1985,110.3
US,01/10/1985,113
US,01/01/1986,113.1
US,01/04/1986,114.8
US,01/07/1986,116.7
US,01/10/1986,119.2
US,01/01/1987,119.2
US,01/04/1987,120.8
US,01/07/1987,121.7
US,01/10/1987,122.2
US,01/01/1988,122.4
US,01/04/1988,123.4
US,01/07/1988,123.7
US,01/10/1988,124.4
US,01/01/1989,123.9
US,01/04/1989,124.5
US,01/07/1989,124.2
US,01/10/1989,124.7
US,01/01/1990,125
US,01/04/1990,125
US,01/07/1990,124.7
US,01/10/1990,124.6
US,01/01/1991,123.9
US,01/04/1991,124.2
US,01/07/1991,123.2
US,01/10/1991,122.6
US,01/01/1992,121.5
US,01/04/1992,120.5
US,01/07/1992,119.7
US,01/10/1992,118.7
US,01/01/1993,117.7
US,01/04/1993,117.8
US,01/07/1993,118
US,01/10/1993,118.4
US,01/01/1994,118.2
US,01/04/1994,118.3
US,01/07/1994,118.2
US,01/10/1994,118.8
US,01/01/1995,118.6
US,01/04/1995,119.5
US,01/07/1995,120.1
US,01/10/1995,120.8
US,01/01/1996,121.1
US,01/04/1996,121.6
US,01/07/1996,121.8
US,01/10/1996,121.6
US,01/01/1997,121.3
US,01/04/1997,121.8
US,01/07/1997,122.5
US,01/10/1997,122.9
US,01/01/1998,123.6
US,01/04/1998,125.5
US,01/07/1998,126.4
US,01/10/1998,127.7
US,01/01/1999,128.7
US,01/04/1999,129.7
US,01/07/1999,131.4
US,01/10/1999,132.3
US,01/01/2000,133.4
US,01/04/2000,134.3
US,01/07/2000,134.9
US,01/10/2000,135.4
US,01/01/2001,134.9
US,01/04/2001,137
US,01/07/2001,139.1
US,01/10/2001,140
US,01/01/2002,140.6
US,01/04/2002,141.7
US,01/07/2002,142.6
US,01/10/2002,144
US,01/01/2003,144.5
US,01/04/2003,146.9
US,01/07/2003,147.7
US,01/10/2003,147.8
US,01/01/2004,148.2
US,01/04/2004,149
US,01/07/2004,149.9
US,01/10/2004,151.6
US,01/01/2005,151.6
US,01/04/2005,153.1
US,01/07/2005,154.4
US,01/10/2005,155.7
US,01/01/2006,157.3
US,01/04/2006,159.1
US,01/07/2006,160.5
US,01/10/2006,162.3
US,01/01/2007,163.3
US,01/04/2007,165.9
US,01/07/2007,167.8
US,01/10/2007,169.2
US,01/01/2008,169.9
US,01/04/2008,169.5
US,01/07/2008,170.4
US,01/10/2008,168.8
US,01/01/2009,168.2
US,01/04/2009,168.9
US,01/07/2009,169.1
US,01/10/2009,167.5
US,01/01/2010,165.6
US,01/04/2010,163
US,01/07/2010,161
US,01/10/2010,159
US,01/01/2011,157.3
US,01/04/2011,155.9
US,01/07/2011,154.8
US,01/10/2011,154.1
US,01/01/2012,152.5
US,01/04/2012,151.4
US,01/07/2012,151
US,01/10/2012,150.8
US,01/01/2013,149.6
US,01/04/2013,149.5
US,01/07/2013,149.8
US,01/10/2013,149.9
US,01/01/2014,149.7
US,01/04/2014,149.6
US,01/07/2014,148.8
US,01/10/2014,148.9
US,01/01/2015,148.2
US,01/04/2015,148.9
US,01/07/2015,149
US,01/10/2015,149
US,01/01/2016,149.5
US,01/04/2016,150.2
US,01/07/2016,151.3
US,01/10/2016,150.8
US,01/01/2017,151
US,01/04/2017,151.6
US,01/07/2017,151.7
US,01/10/2017,152.5
US,01/01/2018,151.6
US,01/04/2018,152.3
US,01/07/2018,151.8
US,01/10/2018,151.7
US,01/01/2019,151.4
US,01/04/2019,151.7
US,01/07/2019,151.8
US,01/10/2019,151.5
US,01/01/2020,154.8
US,01/04/2020,161.2
US,01/07/2020,163
US,01/10/2020,164.9
US,01/01/2021,166.1
US,01/04/2021,161.6
US,01/07/2021,160.1
US,01/10/2021,158.7
US,01/01/2022,157.8
KOREA,01/10/1962,26.5
KOREA,01/01/1963,27
KOREA,01/04/1963,27.2
KOREA,01/07/1963,26.4
KOREA,01/10/1963,23.9
KOREA,01/01/1964,23
KOREA,01/04/1964,22.3
KOREA,01/07/1964,21.3
KOREA,01/10/1964,19.6
KOREA,01/01/1965,19.6
KOREA,01/04/1965,20.5
KOREA,01/07/1965,21
KOREA,01/10/1965,23.6
KOREA,01/01/1966,24.1
KOREA,01/04/1966,25.1
KOREA,01/07/1966,25.8
KOREA,01/10/1966,26.2
KOREA,01/01/1967,27.3
KOREA,01/04/1967,30.4
KOREA,01/07/1967,34.4
KOREA,01/10/1967,36.2
KOREA,01/01/1968,35.6
KOREA,01/04/1968,36.4
KOREA,01/07/1968,40.8
KOREA,01/10/1968,44.5
KOREA,01/01/1969,48.5
KOREA,01/04/1969,53.1
KOREA,01/07/1969,55.3
KOREA,01/10/1969,54
KOREA,01/01/1970,51.4
KOREA,01/04/1970,52.1
KOREA,01/07/1970,53.8
KOREA,01/10/1970,55.1
KOREA,01/01/1971,56
KOREA,01/04/1971,56.2
KOREA,01/07/1971,58.3
KOREA,01/10/1971,58.6
KOREA,01/01/1972,59.1
KOREA,01/04/1972,59.7
KOREA,01/07/1972,60.4
KOREA,01/10/1972,58
KOREA,01/01/1973,58.1
KOREA,01/04/1973,59
KOREA,01/07/1973,59.2
KOREA,01/10/1973,59.3
KOREA,01/01/1974,58.9
KOREA,01/04/1974,59.4
KOREA,01/07/1974,61.6
KOREA,01/10/1974,61.4
KOREA,01/01/1975,57.5
KOREA,01/04/1975,56.2
KOREA,01/07/1975,55.8
KOREA,01/10/1975,54.5
KOREA,01/01/1976,53.8
KOREA,01/04/1976,51.8
KOREA,01/07/1976,52.3
KOREA,01/10/1976,51.5
KOREA,01/01/1977,51.1
KOREA,01/04/1977,51.6
KOREA,01/07/1977,53.1
KOREA,01/10/1977,52.2
KOREA,01/01/1978,54.1
KOREA,01/04/1978,55.9
KOREA,01/07/1978,55.9
KOREA,01/10/1978,56.4
KOREA,01/01/1979,56.9
KOREA,01/04/1979,57.5
KOREA,01/07/1979,60.5
KOREA,01/10/1979,62.6
KOREA,01/01/1980,69.5
KOREA,01/04/1980,71.8
KOREA,01/07/1980,75
KOREA,01/10/1980,77.6
KOREA,01/01/1981,78.2
KOREA,01/04/1981,80
KOREA,01/07/1981,80.9
KOREA,01/10/1981,83.4
KOREA,01/01/1982,84.6
KOREA,01/04/1982,84.3
KOREA,01/07/1982,87.3
KOREA,01/10/1982,93.6
KOREA,01/01/1983,94.8
KOREA,01/04/1983,96.2
KOREA,01/07/1983,94.8
KOREA,01/10/1983,95.7
KOREA,01/01/1984,96.2
KOREA,01/04/1984,97.5
KOREA,01/07/1984,98.1
KOREA,01/10/1984,99.7
KOREA,01/01/1985,102.3
KOREA,01/04/1985,105.6
KOREA,01/07/1985,108.2
KOREA,01/10/1985,106.6
KOREA,01/01/1986,105.2
KOREA,01/04/1986,106.7
KOREA,01/07/1986,105.2
KOREA,01/10/1986,104.6
KOREA,01/01/1987,103.1
KOREA,01/04/1987,102.5
KOREA,01/07/1987,102
