country,date,value
KOREA,01/10/1987,100.2
KOREA,01/01/1988,96.7
KOREA,01/04/1988,98.4
KOREA,01/07/1988,96.9
KOREA,01/10/1988,95.4
KOREA,01/01/1989,98.4
KOREA,01/04/1989,104
KOREA,01/07/1989,107.1
KOREA,01/10/1989,108.2
KOREA,01/01/1990,108.4
KOREA,01/04/1990,110.1
KOREA,01/07/1990,110.4
KOREA,01/10/1990,115.9
KOREA,01/01/1991,119.7
KOREA,01/04/1991,119.9
KOREA,01/07/1991,122
KOREA,01/10/1991,122
KOREA,01/01/1992,122.6
KOREA,01/04/1992,122.9
KOREA,01/07/1992,124.5
KOREA,01/10/1992,126.2
KOREA,01/01/1993,127.5
KOREA,01/04/1993,129.2
KOREA,01/07/1993,132.5
KOREA,01/10/1993,130.9
KOREA,01/01/1994,131.7
KOREA,01/04/1994,133.2
KOREA,01/07/1994,136.2
KOREA,01/10/1994,135.1
KOREA,01/01/1995,135.7
KOREA,01/04/1995,136.5
KOREA,01/07/1995,136.7
KOREA,01/10/1995,136.5
KOREA,01/01/1996,137.9
KOREA,01/04/1996,140.5
KOREA,01/07/1996,144.9
KOREA,01/10/1996,145.6
KOREA,01/01/1997,150.8
KOREA,01/04/1997,151.6
KOREA,01/07/1997,153.3
KOREA,01/10/1997,160.3
KOREA,01/01/1998,158.9
KOREA,01/04/1998,158.6
KOREA,01/07/1998,162.6
KOREA,01/10/1998,159.3
KOREA,01/01/1999,164.9
KOREA,01/04/1999,156.9
KOREA,01/07/1999,153.2
KOREA,01/10/1999,144.7
KOREA,01/01/2000,144.4
KOREA,01/04/2000,141.2
KOREA,01/07/2000,141
KOREA,01/10/2000,138.3
KOREA,01/01/2001,139.3
KOREA,01/04/2001,138.9
KOREA,01/07/2001,140.8
KOREA,01/10/2001,139.6
KOREA,01/01/2002,142.3
KOREA,01/04/2002,144.6
KOREA,01/07/2002,146.1
KOREA,01/10/2002,146.2
KOREA,01/01/2003,146.1
KOREA,01/04/2003,145.2
KOREA,01/07/2003,144.3
KOREA,01/10/2003,143.1
KOREA,01/01/2004,141.2
KOREA,01/04/2004,138.7
KOREA,01/07/2004,137.4
KOREA,01/10/2004,134.6
KOREA,01/01/2005,134.1
KOREA,01/04/2005,135.8
KOREA,01/07/2005,136.1
KOREA,01/10/2005,136.9
KOREA,01/01/2006,137.9
KOREA,01/04/2006,141.6
KOREA,01/07/2006,144.4
KOREA,01/10/2006,147.9
KOREA,01/01/2007,149.9
KOREA,01/04/2007,151.6
KOREA,01/07/2007,152.6
KOREA,01/10/2007,154
KOREA,01/01/2008,157.5
KOREA,01/04/2008,161.3
KOREA,01/07/2008,164.6
KOREA,01/10/2008,168.3
KOREA,01/01/2009,170.7
KOREA,01/04/2009,173.2
KOREA,01/07/2009,174.2
KOREA,01/10/2009,173.5
KOREA,01/01/2010,171.6
KOREA,01/04/2010,171
KOREA,01/07/2010,170.3
KOREA,01/10/2010,168.7
KOREA,01/01/2011,169
KOREA,01/04/2011,170.2
KOREA,01/07/2011,172.9
KOREA,01/10/2011,172.8
KOREA,01/01/2012,173.3
KOREA,01/04/2012,174.6
KOREA,01/07/2012,176.2
KOREA,01/10/2012,175.3
KOREA,01/01/2013,177.3
KOREA,01/04/2013,177.5
KOREA,01/07/2013,177.2
KOREA,01/10/2013,176.2
KOREA,01/01/2014,176.5
KOREA,01/04/2014,176.7
KOREA,01/07/2014,178.8
KOREA,01/10/2014,179.6
KOREA,01/01/2015,179.6
KOREA,01/04/2015,179.6
KOREA,01/07/2015,180.7
KOREA,01/10/2015,180.9
KOREA,01/01/2016,180.7
KOREA,01/04/2016,181.1
KOREA,01/07/2016,181.2
KOREA,01/10/2016,181.7
KOREA,01/01/2017,181.1
KOREA,01/04/2017,182.5
KOREA,01/07/2017,182.2
KOREA,01/10/2017,181.9
KOREA,01/01/2018,182.9
KOREA,01/04/2018,184.2
KOREA,01/07/2018,186.2
KOREA,01/10/2018,187.4
KOREA,01/01/2019,188.7
KOREA,01/04/2019,191.4
KOREA,01/07/2019,194
KOREA,01/10/2019,196.2
KOREA,01/01/2020,200
KOREA,01/04/2020,205.6
KOREA,01/07/2020,210
KOREA,01/10/2020,212.8
KOREA,01/01/2021,215.1
KOREA,01/04/2021,216.6
KOREA,01/07/2021,218.9
KOREA,01/10/2021,219.5
KOREA,01/01/2022,220.7
CHINA,01/10/1985,65.5
CHINA,01/01/1986,64.4
CHINA,01/04/1986,65.8
CHINA,01/07/1986,66.6
CHINA,01/10/1986,74.1
CHINA,01/01/1987,74.8
CHINA,01/04/1987,76.2
CHINA,01/07/1987,77
CHINA,01/10/1987,75.7
CHINA,01/01/1988,74.2
CHINA,01/04/1988,74.9
CHINA,01/07/1988,73.8
CHINA,01/10/1988,71.9
CHINA,01/01/1989,69.9
CHINA,01/04/1989,69.3
CHINA,01/07/1989,70.1
CHINA,01/10/1989,75.5
CHINA,01/01/1990,76.3
CHINA,01/04/1990,78.7
CHINA,01/07/1990,82.2
CHINA,01/10/1990,84.7
CHINA,01/01/1991,83.5
CHINA,01/04/1991,83.3
CHINA,01/07/1991,84.8
CHINA,01/10/1991,86
CHINA,01/01/1992,82.4
CHINA,01/04/1992,81.6
CHINA,01/07/1992,78.8
CHINA,01/10/1992,83.4
CHINA,01/01/1993,86.9
CHINA,01/04/1993,85.4
CHINA,01/07/1993,82.9
CHINA,01/10/1993,85.7
CHINA,01/01/1994,82.8
CHINA,01/04/1994,81.2
CHINA,01/07/1994,79.4
CHINA,01/10/1994,78.9
CHINA,01/01/1995,77
CHINA,01/04/1995,75.3
CHINA,01/07/1995,75
CHINA,01/10/1995,78.1
CHINA,01/01/1996,76.9
CHINA,01/04/1996,79
CHINA,01/07/1996,78.4
CHINA,01/10/1996,80.8
CHINA,01/01/1997,83.8
CHINA,01/04/1997,84.1
CHINA,01/07/1997,85.3
CHINA,01/10/1997,88.1
CHINA,01/01/1998,87.5
CHINA,01/04/1998,89.1
CHINA,01/07/1998,92.5
CHINA,01/10/1998,94.7
CHINA,01/01/1999,94.8
CHINA,01/04/1999,96.2
CHINA,01/07/1999,97.8
CHINA,01/10/1999,109
CHINA,01/01/2000,108.9
CHINA,01/04/2000,105.5
CHINA,01/07/2000,106.6
CHINA,01/10/2000,109.4
CHINA,01/01/2001,99.7
CHINA,01/04/2001,101.3
CHINA,01/07/2001,100.9
CHINA,01/10/2001,101.6
CHINA,01/01/2002,110.3
CHINA,01/04/2002,112.7
CHINA,01/07/2002,114.6
CHINA,01/10/2002,116
CHINA,01/01/2003,119
CHINA,01/04/2003,124.5
CHINA,01/07/2003,126.5
CHINA,01/10/2003,125
CHINA,01/01/2004,128.1
CHINA,01/04/2004,124.5
CHINA,01/07/2004,122.2
CHINA,01/10/2004,120.9
CHINA,01/01/2005,119.5
CHINA,01/04/2005,116.4
CHINA,01/07/2005,115.5
CHINA,01/10/2005,113.7
CHINA,01/01/2006,117.1
CHINA,01/04/2006,118.1
CHINA,01/07/2006,116.8
CHINA,01/10/2006,114.8
CHINA,01/01/2007,116.5
CHINA,01/04/2007,117.1
CHINA,01/07/2007,116.2
CHINA,01/10/2007,113.2
CHINA,01/01/2008,113.7
CHINA,01/04/2008,112.9
CHINA,01/07/2008,112.4
CHINA,01/10/2008,111.9
CHINA,01/01/2009,124.7
CHINA,01/04/2009,134.3
CHINA,01/07/2009,138.8
CHINA,01/10/2009,140.5
CHINA,01/01/2010,143.6
CHINA,01/04/2010,145.7
CHINA,01/07/2010,145.6
CHINA,01/10/2010,145.1
CHINA,01/01/2011,145.4
CHINA,01/04/2011,145.2
CHINA,01/07/2011,143.7
CHINA,01/10/2011,144.8
CHINA,01/01/2012,148.2
CHINA,01/04/2012,150.9
CHINA,01/07/2012,154.4
CHINA,01/10/2012,157.4
CHINA,01/01/2013,163.6
CHINA,01/04/2013,166.8
CHINA,01/07/2013,169.9
CHINA,01/10/2013,170.8
CHINA,01/01/2014,175.4
CHINA,01/04/2014,178.8
CHINA,01/07/2014,179.4
CHINA,01/10/2014,181.5
CHINA,01/01/2015,185.8
CHINA,01/04/2015,188.8
CHINA,01/07/2015,192.3
CHINA,01/10/2015,197.3
CHINA,01/01/2016,201.8
CHINA,01/04/2016,202.3
CHINA,01/07/2016,202.7
CHINA,01/10/2016,203.7
CHINA,01/01/2017,206.4
CHINA,01/04/2017,205.9
CHINA,01/07/2017,205.8
CHINA,01/10/2017,204.5
CHINA,01/01/2018,205.3
CHINA,01/04/2018,203.8
CHINA,01/07/2018,202.3
CHINA,01/10/2018,200.6
CHINA,01/01/2019,204.9
CHINA,01/04/2019,205
CHINA,01/07/2019,205.5
CHINA,01/10/2019,205.5
CHINA,01/01/2020,217.2
CHINA,01/04/2020,222.7
CHINA,01/07/2020,224.3
CHINA,01/10/2020,222.5
CHINA,01/01/2021,221.1
CHINA,01/04/2021,218.8
CHINA,01/07/2021,217.1
CHINA,01/10/2021,214.4
CHINA,01/01/2022,218.1
CANADA,01/10/1955,75.8
CANADA,01/01/1956,75.8
CANADA,01/04/1956,78.6
CANADA,01/07/1956,77
CANADA,01/10/1956,76.3
CANADA,01/01/1957,73.4
CANADA,01/04/1957,73.9
CANADA,01/07/1957,73.2
CANADA,01/10/1957,73.7
CANADA,01/01/1958,72.2
CANADA,01/04/1958,71.1
CANADA,01/07/1958,71
CANADA,01/10/1958,73
CANADA,01/01/1959,74.2
CANADA,01/04/1959,78.1
CANADA,01/07/1959,81.5
CANADA,01/10/1959,79.9
CANADA,01/01/1960,76.9
CANADA,01/04/1960,77.6
CANADA,01/07/1960,76.7
CANADA,01/10/1960,78.7
CANADA,01/01/1961,76.5
CANADA,01/04/1961,77.3
CANADA,01/07/1961,77.7
CANADA,01/10/1961,79.4
CANADA,01/01/1962,78
CANADA,01/04/1962,82.2
CANADA,01/07/1962,82.9
CANADA,01/10/1962,80.3
CANADA,01/01/1963,77.3
CANADA,01/04/1963,78.2
CANADA,01/07/1963,77.3
CANADA,01/10/1963,78.4
CANADA,01/01/1964,77
CANADA,01/04/1964,79.3
CANADA,01/07/1964,78.9
CANADA,01/10/1964,80
CANADA,01/01/1965,79.3
CANADA,01/04/1965,82.8
CANADA,01/07/1965,84.2
CANADA,01/10/1965,85.9
CANADA,01/01/1966,82.5
CANADA,01/04/1966,82.5
CANADA,01/07/1966,81.3
CANADA,01/10/1966,81.2
CANADA,01/01/1967,81
CANADA,01/04/1967,81.1
CANADA,01/07/1967,83.1
CANADA,01/10/1967,85.8
CANADA,01/01/1968,86.1
CANADA,01/04/1968,87.2
CANADA,01/07/1968,87.6
CANADA,01/10/1968,89.8
CANADA,01/01/1969,84.2
CANADA,01/04/1969,85.7
CANADA,01/07/1969,86.1
CANADA,01/10/1969,86.5
CANADA,01/01/1970,85
CANADA,01/04/1970,84.9
CANADA,01/07/1970,85.5
CANADA,01/10/1970,86.1
CANADA,01/01/1971,86.5
CANADA,01/04/1971,87.7
CANADA,01/07/1971,88.9
CANADA,01/10/1971,89.8
CANADA,01/01/1972,90
CANADA,01/04/1972,91
CANADA,01/07/1972,92.1
CANADA,01/10/1972,93.2
CANADA,01/01/1973,93.5
CANADA,01/04/1973,94.7
CANADA,01/07/1973,94.7
CANADA,01/10/1973,95.3
CANADA,01/01/1974,95.1
CANADA,01/04/1974,96.2
CANADA,01/07/1974,96.2
CANADA,01/10/1974,96.6
CANADA,01/01/1975,97.2
CANADA,01/04/1975,98.5
CANADA,01/07/1975,99
CANADA,01/10/1975,99.5
CANADA,01/01/1976,99.4
CANADA,01/04/1976,99.3
CANADA,01/07/1976,99.6
CANADA,01/10/1976,100.5
CANADA,01/01/1977,102
CANADA,01/04/1977,104
CANADA,01/07/1977,105.3
CANADA,01/10/1977,106.1
CANADA,01/01/1978,107.2
CANADA,01/04/1978,108.2
CANADA,01/07/1978,109.3
CANADA,01/10/1978,110.5
CANADA,01/01/1979,112
CANADA,01/04/1979,113.4
CANADA,01/07/1979,114.4
CANADA,01/10/1979,114.7
CANADA,01/01/1980,115.1
CANADA,01/04/1980,116.2
CANADA,01/07/1980,116.5
CANADA,01/10/1980,117.4
CANADA,01/01/1981,118.1
CANADA,01/04/1981,119.9
CANADA,01/07/1981,121.1
CANADA,01/10/1981,120
CANADA,01/01/1982,120
CANADA,01/04/1982,119.7
CANADA,01/07/1982,118.7
CANADA,01/10/1982,116.7
CANADA,01/01/1983,115.2
CANADA,01/04/1983,113.3
CANADA,01/07/1983,111.3
CANADA,01/10/1983,109.2
CANADA,01/01/1984,108.6
CANADA,01/04/1984,107.8
CANADA,01/07/1984,106.9
CANADA,01/10/1984,106.1
CANADA,01/01/1985,106.5
CANADA,01/04/1985,106.2
CANADA,01/07/1985,107.6
CANADA,01/10/1985,107.8
CANADA,01/01/1986,108.3
CANADA,01/04/1986,109.8
CANADA,01/07/1986,110.6
CANADA,01/10/1986,111.8
CANADA,01/01/1987,112.1
CANADA,01/04/1987,114.1
CANADA,01/07/1987,114.5
CANADA,01/10/1987,115.3
CANADA,01/01/1988,116.7
CANADA,01/04/1988,118
CANADA,01/07/1988,120
CANADA,01/10/1988,121.3
CANADA,01/01/1989,122.6
CANADA,01/04/1989,124.3
CANADA,01/07/1989,126.3
CANADA,01/10/1989,128.7
CANADA,01/01/1990,130.8
CANADA,01/04/1990,132.2
CANADA,01/07/1990,133.7
CANADA,01/10/1990,134.8
CANADA,01/01/1991,136.7
CANADA,01/04/1991,138.1
CANADA,01/07/1991,139.3
CANADA,01/10/1991,141.1
CANADA,01/01/1992,141.2
CANADA,01/04/1992,142.6
CANADA,01/07/1992,142.9
CANADA,01/10/1992,142.7
CANADA,01/01/1993,144.2
CANADA,01/04/1993,144.1
CANADA,01/07/1993,145.3
CANADA,01/10/1993,144.8
CANADA,01/01/1994,144.8
CANADA,01/04/1994,144.1
CANADA,01/07/1994,142.9
CANADA,01/10/1994,142.3
CANADA,01/01/1995,143
CANADA,01/04/1995,141.8
CANADA,01/07/1995,141.9
CANADA,01/10/1995,141.9
CANADA,01/01/1996,142
CANADA,01/04/1996,142.1
CANADA,01/07/1996,142.2
CANADA,01/10/1996,142
CANADA,01/01/1997,144.2
CANADA,01/04/1997,144.7
CANADA,01/07/1997,145.1
CANADA,01/10/1997,145.1
CANADA,01/01/1998,146.5
CANADA,01/04/1998,148.7
CANADA,01/07/1998,150.8
CANADA,01/10/1998,151.3
CANADA,01/01/1999,149.9
CANADA,01/04/1999,148.8
CANADA,01/07/1999,147.2
CANADA,01/10/1999,144.6
CANADA,01/01/2000,147.1
CANADA,01/04/2000,146.2
CANADA,01/07/2000,145.6
CANADA,01/10/2000,143.9
CANADA,01/01/2001,146.7
CANADA,01/04/2001,146.7
CANADA,01/07/2001,149.6
CANADA,01/10/2001,150.6
CANADA,01/01/2002,153.9
CANADA,01/04/2002,155
CANADA,01/07/2002,155.8
CANADA,01/10/2002,154.8
CANADA,01/01/2003,151.9
CANADA,01/04/2003,152.1
CANADA,01/07/2003,151.6
CANADA,01/10/2003,151.4
CANADA,01/01/2004,154.8
CANADA,01/04/2004,154.5
CANADA,01/07/2004,153.7
CANADA,01/10/2004,153.7
CANADA,01/01/2005,151.1
CANADA,01/04/2005,152.8
CANADA,01/07/2005,151.9
CANADA,01/10/2005,149.7
CANADA,01/01/2006,149.9
CANADA,01/04/2006,149.8
CANADA,01/07/2006,152
CANADA,01/10/2006,154.2
CANADA,01/01/2007,159.4
CANADA,01/04/2007,159.6
CANADA,01/07/2007,161.2
CANADA,01/10/2007,161.8
CANADA,01/01/2008,164.9
CANADA,01/04/2008,164.2
CANADA,01/07/2008,164.5
CANADA,01/10/2008,167.7
CANADA,01/01/2009,171.2
CANADA,01/04/2009,176.9
CANADA,01/07/2009,182
CANADA,01/10/2009,183.4
CANADA,01/01/2010,182.1
CANADA,01/04/2010,182.3
CANADA,01/07/2010,181.1
CANADA,01/10/2010,180.2
CANADA,01/01/2011,180.4
CANADA,01/04/2011,180.3
CANADA,01/07/2011,181.6
CANADA,01/10/2011,179.4
CANADA,01/01/2012,180.4
CANADA,01/04/2012,182.1
CANADA,01/07/2012,184.1
CANADA,01/10/2012,185.1
CANADA,01/01/2013,187.5
CANADA,01/04/2013,189.7
CANADA,01/07/2013,190.5
CANADA,01/10/2013,190.7
CANADA,01/01/2014,192.3
CANADA,01/04/2014,192.5
CANADA,01/07/2014,194.3
CANADA,01/10/2014,194.3
CANADA,01/01/2015,200.5
CANADA,01/04/2015,202.7
CANADA,01/07/2015,206.7
CANADA,01/10/2015,209.4
CANADA,01/01/2016,208.5
CANADA,01/04/2016,212.2
CANADA,01/07/2016,214.6
CANADA,01/10/2016,213.9
CANADA,01/01/2017,214.5
CANADA,01/04/2017,214.3
CANADA,01/07/2017,213.8
CANADA,01/10/2017,213.7
CANADA,01/01/2018,213.9
CANADA,01/04/2018,216
CANADA,01/07/2018,215.2
CANADA,01/10/2018,216.2
CANADA,01/01/2019,216.6
CANADA,01/04/2019,218.7
CANADA,01/07/2019,220.9
CANADA,01/10/2019,219.9
CANADA,01/01/2020,224
CANADA,01/04/2020,235.5
CANADA,01/07/2020,240.5
CANADA,01/10/2020,244.5
CANADA,01/01/2021,241.4
CANADA,01/04/2021,234.9
CANADA,01/07/2021,232.9
CANADA,01/10/2021,230.5
CANADA,01/01/2022,225
